Date,Close
5/25/2021 16:00:00,501.34
5/26/2021 16:00:00,502.36
5/27/2021 16:00:00,503.86
5/28/2021 16:00:00,502.81
6/1/2021 16:00:00,499.08
6/2/2021 16:00:00,499.24
6/3/2021 16:00:00,489.43
6/4/2021 16:00:00,494.74
6/7/2021 16:00:00,494.66
6/8/2021 16:00:00,492.39
6/9/2021 16:00:00,485.81
6/10/2021 16:00:00,487.27
6/11/2021 16:00:00,488.77
6/14/2021 16:00:00,499.89
6/15/2021 16:00:00,491.9
6/16/2021 16:00:00,492.41
6/17/2021 16:00:00,498.34
6/18/2021 16:00:00,500.77
6/21/2021 16:00:00,497
6/22/2021 16:00:00,508.82
6/23/2021 16:00:00,512.74
6/24/2021 16:00:00,518.06
6/25/2021 16:00:00,527.07
6/28/2021 16:00:00,533.03
6/29/2021 16:00:00,533.5
6/30/2021 16:00:00,528.21
7/1/2021 16:00:00,533.54
7/2/2021 16:00:00,533.98
7/6/2021 16:00:00,541.64
7/7/2021 16:00:00,535.96
7/8/2021 16:00:00,530.76
7/9/2021 16:00:00,535.98
7/12/2021 16:00:00,537.31
7/13/2021 16:00:00,540.68
7/14/2021 16:00:00,547.95
7/15/2021 16:00:00,542.95
7/16/2021 16:00:00,530.31
7/19/2021 16:00:00,532.28
7/20/2021 16:00:00,531.05
7/21/2021 16:00:00,513.63
7/22/2021 16:00:00,511.77
7/23/2021 16:00:00,515.41
7/26/2021 16:00:00,516.49
7/27/2021 16:00:00,518.91
7/28/2021 16:00:00,519.3
7/29/2021 16:00:00,514.25
7/30/2021 16:00:00,517.57
8/2/2021 16:00:00,515.15
8/3/2021 16:00:00,510.82
8/4/2021 16:00:00,517.35
8/5/2021 16:00:00,524.89
8/6/2021 16:00:00,520.55
8/9/2021 16:00:00,519.97
8/10/2021 16:00:00,515.84
8/11/2021 16:00:00,512.4
8/12/2021 16:00:00,510.72
8/13/2021 16:00:00,515.92
8/16/2021 16:00:00,517.92
8/17/2021 16:00:00,518.91
8/18/2021 16:00:00,521.87
8/19/2021 16:00:00,543.71
8/20/2021 16:00:00,546.88
8/23/2021 16:00:00,553.33
8/24/2021 16:00:00,553.41
8/25/2021 16:00:00,547.58
8/26/2021 16:00:00,550.12
8/27/2021 16:00:00,558.92
8/30/2021 16:00:00,566.18
8/31/2021 16:00:00,569.19
9/1/2021 16:00:00,582.07
9/2/2021 16:00:00,588.55
9/3/2021 16:00:00,590.53
9/7/2021 16:00:00,606.71
9/8/2021 16:00:00,606.05
9/9/2021 16:00:00,597.54
9/10/2021 16:00:00,598.72
9/13/2021 16:00:00,589.29
9/14/2021 16:00:00,577.76
9/15/2021 16:00:00,582.87
9/16/2021 16:00:00,586.5
9/17/2021 16:00:00,589.35
9/20/2021 16:00:00,575.43
9/21/2021 16:00:00,573.14
9/22/2021 16:00:00,590.65
9/23/2021 16:00:00,593.26
9/24/2021 16:00:00,592.39
9/27/2021 16:00:00,592.64
9/28/2021 16:00:00,583.85
9/29/2021 16:00:00,599.06
9/30/2021 16:00:00,610.34
10/1/2021 16:00:00,613.15
