Date,Close
3/30/2021 16:00:00,134.72
3/31/2021 16:00:00,133.26
4/1/2021 16:00:00,133.23
4/5/2021 16:00:00,135.93
4/6/2021 16:00:00,134.22
4/7/2021 16:00:00,134.93
4/8/2021 16:00:00,135.12
4/9/2021 16:00:00,135.73
4/12/2021 16:00:00,134.59
4/13/2021 16:00:00,131.18
4/14/2021 16:00:00,132.63
4/15/2021 16:00:00,132.58
4/16/2021 16:00:00,133.59
4/19/2021 16:00:00,133.12
4/20/2021 16:00:00,138.16
4/21/2021 16:00:00,143.55
4/22/2021 16:00:00,141.28
4/23/2021 16:00:00,142.43
4/26/2021 16:00:00,141.57
4/27/2021 16:00:00,142.01
4/28/2021 16:00:00,143
4/29/2021 16:00:00,144.24
4/30/2021 16:00:00,141.88
5/3/2021 16:00:00,144.75
5/4/2021 16:00:00,145.75
5/5/2021 16:00:00,145.22
5/6/2021 16:00:00,148.42
5/7/2021 16:00:00,145.46
5/10/2021 16:00:00,146.17
5/11/2021 16:00:00,144.22
5/12/2021 16:00:00,141.3
5/13/2021 16:00:00,144.17
5/14/2021 16:00:00,144.68
5/17/2021 16:00:00,145.11
5/18/2021 16:00:00,143.91
5/19/2021 16:00:00,143.19
5/20/2021 16:00:00,143.88
5/21/2021 16:00:00,144.74
5/24/2021 16:00:00,144.72
5/25/2021 16:00:00,143.79
5/26/2021 16:00:00,143.38
5/27/2021 16:00:00,143.82
5/28/2021 16:00:00,143.74
6/1/2021 16:00:00,144.19
6/2/2021 16:00:00,145.72
6/3/2021 16:00:00,145.55
6/4/2021 16:00:00,147.42
6/7/2021 16:00:00,148.02
6/8/2021 16:00:00,149.07
6/9/2021 16:00:00,150.67
6/10/2021 16:00:00,150.54
6/11/2021 16:00:00,151.28
6/14/2021 16:00:00,150.03
6/15/2021 16:00:00,149.36
6/16/2021 16:00:00,147.83
6/17/2021 16:00:00,145.6
6/18/2021 16:00:00,143.12
6/21/2021 16:00:00,146.65
6/22/2021 16:00:00,146.36
6/23/2021 16:00:00,144.61
6/24/2021 16:00:00,145.44
6/25/2021 16:00:00,146.84
6/28/2021 16:00:00,145.29
6/29/2021 16:00:00,145.55
6/30/2021 16:00:00,146.59
7/1/2021 16:00:00,146.84
7/2/2021 16:00:00,140.02
7/6/2021 16:00:00,138.78
7/7/2021 16:00:00,139.82
7/8/2021 16:00:00,140.74
7/9/2021 16:00:00,141.52
7/12/2021 16:00:00,140.92
7/13/2021 16:00:00,140.28
7/14/2021 16:00:00,139.82
7/15/2021 16:00:00,140.45
7/16/2021 16:00:00,138.9
7/19/2021 16:00:00,137.92
7/20/2021 16:00:00,139.97
7/21/2021 16:00:00,141.3
7/22/2021 16:00:00,140.71
7/23/2021 16:00:00,141.34
7/26/2021 16:00:00,142.77
7/27/2021 16:00:00,142.75
7/28/2021 16:00:00,141.77
7/29/2021 16:00:00,141.93
7/30/2021 16:00:00,140.96
8/2/2021 16:00:00,141.42
8/3/2021 16:00:00,144.07
8/4/2021 16:00:00,142.76
8/5/2021 16:00:00,142.77
8/6/2021 16:00:00,144.09
8/9/2021 16:00:00,141.25
8/10/2021 16:00:00,141.38
8/11/2021 16:00:00,142.13
8/12/2021 16:00:00,143.07
8/13/2021 16:00:00,143.18
8/16/2021 16:00:00,143.59
8/17/2021 16:00:00,142.42
8/18/2021 16:00:00,139.47
8/19/2021 16:00:00,138.02
8/20/2021 16:00:00,139.11
8/23/2021 16:00:00,139.62
8/24/2021 16:00:00,139.84
8/25/2021 16:00:00,139.86
8/26/2021 16:00:00,138.78
8/27/2021 16:00:00,139.41
8/30/2021 16:00:00,138.97
8/31/2021 16:00:00,140.34
9/1/2021 16:00:00,139.3
9/2/2021 16:00:00,140.01
9/3/2021 16:00:00,139.58
9/7/2021 16:00:00,138.06
9/8/2021 16:00:00,138.67
9/9/2021 16:00:00,137.74
9/10/2021 16:00:00,137.02
9/13/2021 16:00:00,138.15
9/14/2021 16:00:00,136.22
9/15/2021 16:00:00,137.2
9/16/2021 16:00:00,136.43
9/17/2021 16:00:00,135.23
9/20/2021 16:00:00,134.31
9/21/2021 16:00:00,132.97
9/22/2021 16:00:00,134.63
9/23/2021 16:00:00,136.73
9/24/2021 16:00:00,137.49
9/27/2021 16:00:00,138.56
9/28/2021 16:00:00,137.47
9/29/2021 16:00:00,139.18
9/30/2021 16:00:00,138.93
10/1/2021 16:00:00,143.32
