Date,Close
3/11/2021 16:00:00,2100.54
3/12/2021 16:00:00,2050
3/15/2021 16:00:00,2054.44
3/16/2021 16:00:00,2083.89
3/17/2021 16:00:00,2082.22
3/18/2021 16:00:00,2021.34
3/19/2021 16:00:00,2026.96
3/22/2021 16:00:00,2030.69
3/23/2021 16:00:00,2041.33
3/24/2021 16:00:00,2032.53
3/25/2021 16:00:00,2032.46
3/26/2021 16:00:00,2024.73
3/29/2021 16:00:00,2045.79
3/30/2021 16:00:00,2046.47
3/31/2021 16:00:00,2062.52
4/1/2021 16:00:00,2129.78
4/5/2021 16:00:00,2218.96
4/6/2021 16:00:00,2209.26
4/7/2021 16:00:00,2239.03
4/8/2021 16:00:00,2250.43
4/9/2021 16:00:00,2270.67
4/12/2021 16:00:00,2244.62
4/13/2021 16:00:00,2254.43
4/14/2021 16:00:00,2241.91
4/15/2021 16:00:00,2285.25
4/16/2021 16:00:00,2282.75
4/19/2021 16:00:00,2289.76
4/20/2021 16:00:00,2279.01
4/21/2021 16:00:00,2278.35
4/22/2021 16:00:00,2252.52
4/23/2021 16:00:00,2299.93
4/26/2021 16:00:00,2309.93
4/27/2021 16:00:00,2290.98
4/28/2021 16:00:00,2359.04
4/29/2021 16:00:00,2392.76
4/30/2021 16:00:00,2353.5
5/3/2021 16:00:00,2343.08
5/4/2021 16:00:00,2306.83
5/5/2021 16:00:00,2314.77
5/6/2021 16:00:00,2337.35
5/7/2021 16:00:00,2351.93
5/10/2021 16:00:00,2291.75
5/11/2021 16:00:00,2270.06
5/12/2021 16:00:00,2200.25
5/13/2021 16:00:00,2229.04
5/14/2021 16:00:00,2278.38
5/17/2021 16:00:00,2288.92
5/18/2021 16:00:00,2262.47
5/19/2021 16:00:00,2271.5
5/20/2021 16:00:00,2306.95
5/21/2021 16:00:00,2294.13
5/24/2021 16:00:00,2361.04
5/25/2021 16:00:00,2362.87
5/26/2021 16:00:00,2380.31
5/27/2021 16:00:00,2362.68
5/28/2021 16:00:00,2356.85
6/1/2021 16:00:00,2381.18
6/2/2021 16:00:00,2370.59
6/3/2021 16:00:00,2347.58
6/4/2021 16:00:00,2393.57
6/7/2021 16:00:00,2402.3
6/8/2021 16:00:00,2398.44
6/9/2021 16:00:00,2407.94
6/10/2021 16:00:00,2435.13
6/11/2021 16:00:00,2430.2
6/14/2021 16:00:00,2448.91
6/15/2021 16:00:00,2428.39
6/16/2021 16:00:00,2415.45
6/17/2021 16:00:00,2434.87
6/18/2021 16:00:00,2402.22
6/21/2021 16:00:00,2436.25
6/22/2021 16:00:00,2446.61
6/23/2021 16:00:00,2442.54
6/24/2021 16:00:00,2450
6/25/2021 16:00:00,2450.17
6/28/2021 16:00:00,2450.72
6/29/2021 16:00:00,2445.45
6/30/2021 16:00:00,2441.79
7/1/2021 16:00:00,2448.89
7/2/2021 16:00:00,2505.15
7/6/2021 16:00:00,2523.8
7/7/2021 16:00:00,2529.48
7/8/2021 16:00:00,2500.88
7/9/2021 16:00:00,2510.37
7/12/2021 16:00:00,2539.51
7/13/2021 16:00:00,2546.83
7/14/2021 16:00:00,2564.74
7/15/2021 16:00:00,2540.1
7/16/2021 16:00:00,2539.4
7/19/2021 16:00:00,2491.56
7/20/2021 16:00:00,2524.19
7/21/2021 16:00:00,2550.98
7/22/2021 16:00:00,2568.43
7/23/2021 16:00:00,2660.3
7/26/2021 16:00:00,2680.7
7/27/2021 16:00:00,2638
7/28/2021 16:00:00,2721.88
7/29/2021 16:00:00,2715.55
7/30/2021 16:00:00,2694.53
8/2/2021 16:00:00,2697.09
8/3/2021 16:00:00,2712.6
8/4/2021 16:00:00,2702.51
8/5/2021 16:00:00,2725.03
8/6/2021 16:00:00,2714.77
8/9/2021 16:00:00,2738.26
8/10/2021 16:00:00,2736.14
8/11/2021 16:00:00,2725.58
8/12/2021 16:00:00,2743.88
8/13/2021 16:00:00,2754.55
8/16/2021 16:00:00,2766.19
8/17/2021 16:00:00,2733.23
8/18/2021 16:00:00,2708.98
8/19/2021 16:00:00,2713.6
8/20/2021 16:00:00,2748.59
8/23/2021 16:00:00,2800.83
8/24/2021 16:00:00,2825.23
8/25/2021 16:00:00,2841.58
8/26/2021 16:00:00,2828.81
8/27/2021 16:00:00,2880.08
8/30/2021 16:00:00,2891.81
8/31/2021 16:00:00,2893.95
9/1/2021 16:00:00,2904.31
9/2/2021 16:00:00,2865.74
9/3/2021 16:00:00,2874.79
9/7/2021 16:00:00,2885.61
9/8/2021 16:00:00,2873.82
9/9/2021 16:00:00,2870.82
9/10/2021 16:00:00,2817.52
9/13/2021 16:00:00,2846.65
9/14/2021 16:00:00,2850.89
9/15/2021 16:00:00,2888.59
9/16/2021 16:00:00,2872.2
9/17/2021 16:00:00,2816
9/20/2021 16:00:00,2774.39
9/21/2021 16:00:00,2780.66
9/22/2021 16:00:00,2805.67
9/23/2021 16:00:00,2824.32
9/24/2021 16:00:00,2844.3
9/27/2021 16:00:00,2821.44
9/28/2021 16:00:00,2716.6
9/29/2021 16:00:00,2687.07
9/30/2021 16:00:00,2673.52
10/1/2021 16:00:00,2730.86
